date,rainfall,rainfall_ssd,rainfall_ceq,rainfall_eeq,rainfall_jon,rainfall_lak,rainfall_nbg,rainfall_uni,rainfall_upn,rainfall_war,rainfall_wbg,rainfall_weq,rainfall_aby
2014-03-01,0.030512851,-0.09842877585,0.2659116614,-0.4972609024,-0.7007347369,1.593875255,-0.9324598827,-0.7833598402,-0.5699082518,-0.6063598492,-0.460212292,1.694664019,-0.9315902496
2014-03-11,-0.492012368,-0.556230111,-0.4522253793,0.8917493405,-0.4219870968,-0.5611687263,-0.855516209,-0.9448931034,-0.4648046508,-1.008475198,-0.9708816977,-0.4486054354,-0.8734708502
2014-03-21,-0.738746959,-0.8504694414,-0.6283721679,-0.0172002354,-0.7894026476,-0.7061069336,-0.9731903986,-0.9840903776,-0.9909665566,-0.89150348,-0.9457074264,-0.8463378469,-0.9331930835
2014-04-01,-0.114396276,-0.09518593591,-0.01083544385,-0.1215847616,-0.1745885874,0.529838661,-0.2406792692,-0.1848163149,-0.6129573723,0.5641809245,-0.1564642913,0.05614835699,-0.3818119205
2014-04-11,0.108422908,0.1849243681,0.9835927512,-0.4027032865,0.1672695781,1.3091652,-0.1700845672,0.03558210556,-0.3673102104,0.3919189172,-0.02643188864,0.4643768447,-0.4012199329
2014-04-21,0.1333463834,0.111577078,0.6424899113,-0.5853401775,0.002397818137,0.7266421319,0.2277629324,0.1164436549,-0.0713915305,0.3965577345,0.04526463118,0.2036747864,-0.1681464873
2014-05-01,0.7223361781,1.074587852,1.460274802,0.9424098826,1.005659857,1.806844573,0.8659444708,0.8971365167,0.5041897467,1.314551595,0.6820231657,1.249704928,0.5110658153
2014-05-11,0.6486954685,0.5735147354,0.6950619592,0.4103089301,0.686932743,0.6173822879,0.3602908243,0.1498828112,0.6507848073,0.4452631885,0.3964590849,0.7482778128,-0.2762665827
2014-05-21,0.4569007301,0.6164062473,0.7101654013,1.14755711,0.9584877274,0.158557767,0.571620502,0.7415252083,0.6123511269,0.4205564986,0.1910751966,0.3423676213,0.4397189465
2014-06-01,0.699003636,0.8509094117,1.266973413,1.561733655,0.6046214041,0.7520421366,0.5094059724,0.4618560461,0.4232229703,0.4722741581,0.7091953619,1.151442974,0.1571416533
2014-06-11,0.7360036625,0.9954898883,0.9796951816,0.3012628393,0.7097687809,1.869025082,1.052956813,1.766237279,0.4665461886,1.69738453,0.8459930285,0.8147716952,1.435138465
2014-06-21,0.499387482,0.538204482,0.5169814854,-0.2931970704,-0.1519998252,0.9204672518,0.9342709269,0.5029005123,0.1867385167,1.113613064,0.8752273292,0.9236693752,0.6591831342
2014-07-01,1.148135001,1.28982551,0.4451038999,1.495038996,1.119388178,0.7349353959,1.426804489,1.2413579,1.275889343,1.263984589,1.86376852,0.624217932,1.248875037
2014-07-11,0.9179175825,0.8589500236,0.8039561471,0.5236106655,1.252928257,0.7058488809,0.4713459781,1.475612482,1.29256772,0.9017301871,0.434391652,0.3218238351,1.182595485
2014-07-21,0.9206714949,0.9214974122,0.6675942157,1.049555433,0.8798231353,0.6407021696,0.9751231963,1.068035647,1.387509148,1.04854714,0.8368177969,0.2239236439,1.693982398
2014-08-01,1.287632508,1.210258338,1.093255772,1.518836513,0.9784505285,1.030694241,1.326243264,1.611075266,0.6612854522,1.1770572,1.247651368,0.9250342436,1.839815427
2014-08-11,1.389192299,1.189037952,0.6060979018,0.7108590229,0.9628923052,0.702919666,1.033170776,1.29398945,2.140894001,0.641738277,1.337374235,0.96604728,1.523116675
2014-08-21,1.461436165,1.621718911,0.8044600171,2.486042443,2.180767613,1.276402055,1.245819824,1.548747939,1.851076101,1.340976408,1.157551271,0.8251227152,1.68187639
2014-09-01,0.8097677813,1.047825127,1.23362309,0.8116310768,1.23186394,0.9146620158,1.467125288,1.386350213,0.43578577,0.9069238819,1.096050744,0.5723622394,1.130023176
2014-09-11,1.050478372,0.9176804781,0.6490060155,0.1404397582,0.9275001745,0.8811251743,0.6113422269,1.535510422,0.8549194112,1.098696094,0.7865347195,1.056862308,1.136007419
2014-09-21,0.9394989737,0.9759062233,0.6574202559,0.4096742693,1.211521602,0.9499546245,0.7268545019,1.018928364,0.6015234825,0.8124005074,1.019832201,1.083028802,0.9042327627
2014-10-01,0.4075670411,0.4251918705,0.50536654,0.3109181051,0.7225269471,0.5269700896,-0.349428136,0.8864366476,0.616723157,0.3361384596,-0.1589290545,0.5807529874,0.4729483178
2014-10-11,0.8269859492,0.9616795653,1.213333454,1.478939628,1.152022003,0.960440293,-0.01680405642,0.3919386747,1.30615712,0.3008180873,0.2569051712,1.400378926,0.3017304635
2014-10-21,0.4099162161,0.5104003827,0.7436201038,-0.3883320975,0.3369229474,0.3601777488,0.0603099357,0.7737065772,0.4564986584,0.434476116,0.4016028127,1.20930645,1.056641211
2014-11-01,-0.826594601,-0.8468830084,-0.3820336911,-0.614195389,-0.5788122984,-0.8739888931,-0.9770032434,-0.9649354162,-0.8380373554,-1.020433567,-1.015938942,-0.7171721712,-0.9331930835
2014-11-11,-0.7143812,-0.6374143742,0.1305716706,0.3966461111,-0.5727796043,-0.8946835566,-0.7384651111,-0.8443477089,-0.897692127,-0.8524713485,-0.7228389427,-0.7393358151,-0.9295237068
2014-11-21,-0.601009499,-0.5745102399,-0.4133397326,1.50762157,-0.2245570461,-1.060425892,-0.9712423951,-0.9782581479,-0.898568893,-1.008983895,-0.7475042984,-0.8973261353,-0.9331930835
2014-12-01,-1.180576744,-1.216163019,-1.340600843,-1.239840286,-1.122771611,-1.182392019,-0.9770032434,-0.9947463472,-0.9919602235,-1.052095462,-1.065475729,-1.31042867,-0.9331930835
2014-12-11,-1.229061662,-1.249735646,-1.437157305,-1.309787566,-1.17584209,-1.191444143,-0.9770032434,-0.9977383577,-0.9919620608,-1.052204235,-1.066103375,-1.372418431,-0.9331930835
2014-12-21,-1.296819019,-1.253145422,-1.415466127,-1.344019269,-1.177985375,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.38004203,-0.9331930835
2015-01-01,-1.301316528,-1.255244345,-1.437157305,-1.344388555,-1.180956601,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.38004203,-0.9331930835
2015-01-11,-1.302165302,-1.255244345,-1.437157305,-1.344388555,-1.180956601,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.38004203,-0.9331930835
2015-01-21,-1.189310993,-1.204054379,-1.352780768,-1.344223994,-1.176571976,-1.157494729,-0.9639230343,-0.9976173599,-0.992478201,-1.050805197,-1.066183924,-1.108674012,-0.9228695437
2015-02-01,-1.127072301,-1.165197307,-1.232026413,-1.340724916,-1.148339681,-1.180941076,-0.9761976964,-0.9977130259,-0.992478201,-1.052035456,-1.047126705,-0.9515191781,-0.9330867983
2015-02-11,-1.145119677,-1.185161899,-1.134622246,-1.337372427,-1.179033206,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.065074204,-1.064983862,-0.9331930835
2015-02-21,-0.893079294,-0.8652416306,-0.5510313322,-1.092065062,-0.9866021508,-0.2205500412,-0.9622695266,-0.991356611,-0.992478201,-0.9352187789,-0.8549351596,-0.3760804234,-0.9313448526
2015-03-01,-0.247466816,-0.3364336071,-0.3310978056,-1.089358373,-1.016538861,0.7910311191,-0.7989051039,-0.8831003935,-0.8740457433,-0.7873831611,-0.1341169448,1.402160504,-0.9216506053
2015-03-11,-0.88068352,-0.8150797173,-0.394378088,-1.307276738,-1.035278935,0.2569267297,-0.9308341216,-0.8503472455,-0.9834521684,-0.8278932351,-0.7304191813,-0.4193910485,-0.9292500585
2015-03-21,-0.369230357,-0.3120116028,-0.5152230854,-0.3453599978,-0.5894590241,-0.464583142,0.484771292,-0.3991566687,-0.5618573532,-0.1236905558,-0.006503425136,-0.2054731193,-0.05908653686
2015-04-01,-0.372844254,-0.2819950695,0.6968586512,0.9583369693,-0.311126567,0.05987648054,-0.8968740809,-0.7085019721,-0.7203730977,-0.6767727578,-0.7601827218,0.06951483623,-0.7750576815
2015-04-11,-0.749987588,-0.611702032,-0.0906981419,1.336081025,-0.5456896027,-0.7243646178,-0.9770032434,-0.7656661027,-0.8874450738,-0.5947736412,-0.8877020823,-1.016699928,-0.9281046612
2015-04-21,-0.541056133,-0.5383347326,-0.344593398,0.08769394677,-0.3335744074,-0.1756220609,-0.8837531051,-0.7612059937,-0.5811195274,-0.8095804509,-0.9505145335,-0.243817296,-0.8620501782
2015-05-01,0.5213285939,0.6195917688,0.4441643726,0.780105204,1.151013259,0.7862367369,0.2723083153,0.3810779573,1.065937811,0.3125922504,-0.03534097462,0.4405266213,0.5151483371
2015-05-11,0.4727373283,0.3785405642,0.1174004055,-0.5300173381,0.3726609186,0.4168527633,0.1494874363,-0.1771589528,0.4889483566,0.2134381433,0.5071697231,1.102371806,-0.4794168792
2015-05-21,0.3714661511,0.5111775949,0.5553398823,-0.313302651,0.4640604736,0.7904853864,0.7231510528,0.7632778692,0.09673101039,0.5968965741,0.3845155122,0.9821142601,0.1582028291
2015-06-01,0.8552217299,0.8323615742,1.025239819,1.737798571,0.9502613409,0.179852219,0.8408766941,0.1830615402,0.6535367248,0.4235767211,0.6912459658,0.6819461024,0.5940669968
2015-06-11,1.025027429,1.303762176,1.682129741,1.165490754,1.312417084,1.564359841,0.5411346637,1.658105698,0.7472854837,1.59729607,1.062797599,1.198362345,1.198954575
2015-06-21,0.7695456697,1.093145136,0.9215933602,0.05405527361,0.7968837326,1.582903331,1.373581029,1.220034222,1.013563397,1.48375858,1.224546494,0.9628717135,1.454493767
2015-07-01,0.528943565,0.06154692217,-0.5561370469,-0.9833937634,-0.6419499988,-0.4168238086,1.120520959,-0.06487904993,0.02062900876,0.2277993392,1.368674496,-0.04667488638,0.3157241098
2015-07-11,1.476386585,1.63456084,1.889078466,-0.01836626085,1.292976651,1.848814221,1.747118735,1.736840311,1.279861692,2.409677768,1.941831874,1.561318507,1.501456286
2015-07-21,0.9689877308,0.8943439296,0.3656522986,1.463264486,1.010601079,0.627456453,1.173176112,0.6131265188,1.050817963,0.6705827262,0.8897885276,0.310417086,0.8170253668
2015-08-01,1.777255953,1.548425516,0.57676675,0.387782792,1.185576871,1.187115004,1.454542516,1.566936865,1.835907151,1.941958554,2.117793138,1.482872513,1.59463689
2015-08-11,1.46256505,1.269803805,0.6731096913,0.139696943,0.9523602591,0.7474141993,1.417885375,1.595316572,1.75889636,1.684677817,1.684416399,0.9849585717,1.421343022
2015-08-21,1.417441255,1.316341609,0.1740730039,-0.3602129627,0.6929438439,1.567961371,1.542512522,1.941254579,1.816363756,1.915184858,1.746765829,1.345306573,1.688725148
2015-09-01,1.138508947,1.086069162,0.6370391055,1.002064808,1.432279567,1.258954818,0.1019607626,1.740088491,1.371134368,0.7757272336,0.7569784385,0.767046289,0.8456612122
2015-09-11,1.01043958,0.8432296255,0.448994939,-0.6498283422,0.87711237,0.6055876188,1.093079727,1.421983412,1.094567103,0.877594583,0.8905138119,0.9787876662,1.263316655
2015-09-21,0.4127911137,0.5011842198,0.1195884109,-0.05471805446,0.5275107915,0.2016766128,0.4473605448,0.6820110113,1.001406564,0.4988447349,0.6288009729,0.2912313436,0.5312209289
2015-10-01,0.574258579,0.3450761322,0.9887384105,0.01180628616,0.3172657347,-0.2254548231,0.2714707164,0.2498862103,0.872183715,-0.2348788997,0.3120189959,0.3397385781,0.3523558155
2015-10-11,0.9012800763,0.8194811546,1.466147424,0.7060733512,0.6731631858,0.3734986722,0.7913333499,0.496668885,1.081514249,0.3416203295,0.8276651612,0.7855694498,0.125346225
2015-10-21,1.153697041,1.212705092,1.522305057,1.499671773,0.8155963961,0.7762806908,0.795658799,0.6380983719,1.189278334,0.8033774344,1.334132159,1.468032811,0.5209441646
2015-11-01,-0.406143084,-0.3895431127,0.7019402406,1.59308049,-0.1714417879,-0.6788327817,-0.754457292,-0.8841424706,-0.8469173918,-0.8371821831,-0.88030753,-0.5302415076,-0.9070375934
2015-11-11,-0.812090134,-0.7044212072,-0.005988850465,0.4963006019,-0.4055161104,-0.8735330569,-0.7408217924,-0.9545207574,-0.9483875678,-0.9619195397,-0.8966348765,-1.043516957,-0.9330909881
2015-11-21,-1.068230239,-0.9980140068,-0.5044613189,-0.868789892,-0.7795530919,-1.084118888,-0.9324027318,-0.9940024828,-0.965230531,-1.022042444,-1.006829184,-1.076107075,-0.9322452971
2015-12-01,-1.111516084,-1.091214873,-1.266033357,-0.8259641294,-0.8233372523,-1.049590006,-0.9767800078,-0.9721158112,-0.927375313,-1.030343138,-1.058822138,-1.283561683,-0.9331930835
2015-12-11,-1.25750882,-1.215853757,-1.437157305,-0.952319082,-1.170994949,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.38004203,-0.9331930835
2015-12-21,-1.283510553,-1.251179783,-1.437114864,-1.312010013,-1.175926171,-1.191444085,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.379863946,-0.9331930835
2016-01-01,-1.293902013,-1.252041473,-1.430874992,-1.344388555,-1.180639638,-1.191386366,-0.9768186486,-0.9977383577,-0.992478201,-1.052204235,-1.0661312,-1.362275927,-0.9331930835
2016-01-11,-1.277408405,-1.235326783,-1.320566609,-1.244496625,-1.171697036,-1.19082014,-0.9770032434,-0.9977312011,-0.9919392032,-1.052204235,-1.066205111,-1.377089645,-0.9331930835
2016-01-21,-1.290369195,-1.254818509,-1.437157305,-1.34436605,-1.180956601,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.377231512,-0.9331930835
2016-02-01,-1.302135711,-1.255244345,-1.437157305,-1.344388555,-1.180956601,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.38004203,-0.9331930835
2016-02-11,-1.291876556,-1.249722049,-1.392740999,-1.324531161,-1.180956601,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.375855565,-0.9331930835
2016-02-21,-1.268245805,-1.240906983,-1.365489625,-1.335729166,-1.176104918,-1.187273715,-0.9770032434,-0.9945497108,-0.9859871837,-1.051133229,-1.066191666,-1.337599959,-0.9331930835
2016-03-01,-0.325186199,-0.4732988451,0.01643785446,-0.2397481018,-0.902926433,-0.1460856221,-0.9763976362,-0.9582977315,-0.9908332748,-1.011681776,-0.6512328673,1.031088424,-0.9331930835
2016-03-11,-0.498983243,-0.6790487379,-0.8429312993,-0.9873184342,-0.5440528026,-0.3115749651,-0.971075751,-0.9962896929,-0.6127895621,-0.9400151772,-0.8559082333,0.1398341517,-0.9331930835
2016-03-21,-0.571239052,-0.5706748037,-0.4114258916,-0.9178417886,-0.9987565762,-0.2795780073,-0.1860246412,-0.7800860491,-0.9595179446,-0.3342210157,-0.2701249867,0.01069005666,-0.6616661417
2016-04-01,-0.407829966,-0.3869691393,0.703404719,0.07461344014,-0.6035561081,-0.30641074,-0.7635455257,-0.753541799,-0.724726047,-0.8411920983,-0.5839267646,0.2668600699,-0.768805946
2016-04-11,0.000291599,0.320139463,1.483673803,0.8176025023,0.1866006087,1.367381413,-0.4179714828,-0.1741270132,-0.4140129563,0.5502030461,-0.1166426149,0.5990384273,-0.6079567175
2016-04-21,0.040837566,0.2949750326,1.193863633,1.150574071,0.3288906824,1.00617959,-0.3920365621,-0.08865783831,-0.2529960563,0.2371026782,-0.2790764127,0.5075530604,-0.5286857795
2016-05-01,0.6758257786,0.8295271531,1.025694199,0.8601830755,1.230868193,0.9283137023,0.1682477558,0.5570197519,1.202458639,0.3466788353,0.3404950472,0.7836410865,-0.09516951432
2016-05-11,0.4308271005,0.6792591608,0.5925409751,0.342016352,0.9135563172,0.8238991315,0.4986617343,0.9161971432,1.198717539,0.6013018699,0.1495824827,0.5762582835,0.4142026818
2016-05-21,-0.052126673,0.05744404015,0.1429406142,-0.4928911741,-0.3805556058,0.7812487438,-0.3086202124,0.2941125015,-0.1992021462,0.7435829983,0.001853743157,0.5967931903,-0.1849984347
2016-06-01,0.5939221253,0.570349681,0.431328623,-0.7385281671,0.1835521241,0.8339175289,1.046857376,0.8886001594,0.4607372277,1.16520055,1.042915436,0.4600244358,0.5385181304
2016-06-11,1.387551312,1.592106805,1.716447091,0.4814322563,1.457623016,2.049810587,1.732444387,1.300441474,0.9797750576,1.617000961,1.617472216,1.9351435,1.136199233
2016-06-21,0.556420617,0.5736394624,0.2208197223,0.4846333605,0.3935274317,0.9030714709,0.7020839371,0.6028406732,0.2293239718,0.4548085721,0.7771435741,0.5400728596,0.725086764
2016-07-01,1.068442653,1.443060088,1.360320232,0.8665846967,1.921834729,1.864698865,2.06177004,1.375095574,0.5861634821,1.602114409,1.606280206,0.5135486832,1.355119789
2016-07-11,1.615629256,1.239399089,0.851753156,0.06693192238,1.431648552,1.114791735,0.6194404044,1.200289529,2.611685757,0.8712576071,1.108393451,0.9441344077,0.9305764966
2016-07-21,1.551610712,1.57765927,1.449613492,1.385785782,1.332520998,1.575122912,1.512144994,1.530797822,2.167637438,1.84888009,1.260318192,1.180140805,1.648491357
2016-08-01,1.479641724,1.495685388,1.248620868,1.010423165,1.136750849,1.182386091,1.869948566,1.227129073,1.200419202,2.08342392,1.958171109,1.192108542,0.8320441874
2016-08-11,0.8933215911,0.678072989,-0.06901148016,-0.5379990862,0.2176676828,0.4427391131,1.18551515,0.707069156,1.141006608,0.9851697201,1.003162291,0.9874384124,1.130718715
2016-08-21,0.420325424,0.3945361303,-0.2057169064,-0.2192830272,0.2322878403,0.4414209614,0.6547767194,0.7388910876,0.4677611207,0.631497522,0.387618371,0.6223567688,0.7443024741
2016-09-01,0.785828234,0.6072246187,0.3195229081,-0.6995232621,0.390955358,0.5916005688,0.6958050612,1.327861268,0.7714715445,1.235326368,0.6352318678,0.749568826,1.060545866
2016-09-11,0.80689069,0.7373859088,0.1083372575,0.5054563828,0.6378522675,0.2688121,1.404151982,0.6838414975,0.7425820464,0.4577001326,0.9807019048,0.6423850712,1.357057068
2016-09-21,0.5623628169,0.6520011077,0.3059019767,0.686480246,0.7706227408,0.6455150722,0.5522162551,0.3771983994,0.532504525,0.594020103,0.5390998881,0.7293032843,0.6363769965
2016-10-01,0.686663128,0.5750537896,0.422716752,-0.05358911566,0.3872594861,0.07885600505,0.5279401757,0.5245561413,0.9775949088,0.6409720065,0.8284548146,0.5764014209,0.7944174639
2016-10-11,0.473295063,0.2851543886,0.1610318089,-0.4277624556,-0.2027204246,0.1236749182,0.7468410075,0.4511910548,0.4529180441,0.3754072875,0.3326144046,0.7958851144,0.902026948
2016-10-21,-0.323364511,-0.2778702474,-0.2316504684,0.4302176412,0.1048904562,-0.1982561876,-0.6690907657,-0.2122397346,-0.08093596336,-0.3821599151,-0.6971618538,-0.5082981854,-0.7488487196
2016-11-01,-0.867404535,-0.9003826834,-0.3098055086,-0.5353998747,-0.7616610966,-0.9630594788,-0.9762796921,-0.988331756,-0.9457693098,-1.038426371,-1.062256303,-0.732208294,-0.9331930835
2016-11-11,-0.789010474,-0.7820287344,-0.03367017161,-0.4466349021,-0.8178450449,-0.8794653784,-0.8861477221,-0.9358385081,-0.9700369841,-1.012400296,-0.6284070114,-0.707749581,-0.9331881567
2016-11-21,-0.728646482,-0.6788490652,0.1916601971,-0.02789959335,-0.1824982668,-0.8373460507,-0.8984788884,-0.9739365468,-0.9832024199,-1.034031951,-0.9626933032,-0.7228863163,-0.9303867888
2016-12-01,-1.167976769,-1.156382179,-1.280508286,-1.22892333,-1.057695689,-1.156336434,-0.9770032434,-0.9977383577,-0.9632985642,-1.038927872,-0.9814358546,-1.17487746,-0.9331930835
2016-12-11,-1.282815932,-1.237224104,-1.331403227,-1.311083894,-1.14694787,-1.191232229,-0.9770032434,-0.9966845824,-0.9916651096,-1.052032358,-1.066205111,-1.37349277,-0.9331930835
2016-12-21,-1.29969757,-1.252001094,-1.436342143,-1.341162314,-1.167292134,-1.191223029,-0.9770032434,-0.9977009943,-0.9921396261,-1.052204235,-1.066205111,-1.378307252,-0.9331930835
2017-01-01,-1.297064353,-1.255244345,-1.437157305,-1.344388555,-1.180956601,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.38004203,-0.9331930835
2017-01-11,-1.26495739,-1.254058857,-1.43326115,-1.343480196,-1.179788271,-1.188989537,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.377099799,-0.9331930835
2017-01-21,-1.238717104,-1.24326995,-1.431465737,-1.301488668,-1.180956601,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.065552222,-1.331486812,-0.9331930835
2017-02-01,-1.251861912,-1.251020492,-1.417575911,-1.34163934,-1.180191967,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.36389846,-0.9331930835
2017-02-11,-1.018170124,-0.994793792,-0.9275416197,0.4189062825,-0.955252292,-1.191444143,-0.9770032434,-0.9977383577,-0.9886215652,-1.052204235,-1.066205111,-1.287922804,-0.9331930835
2017-02-21,-1.085231799,-0.9958200456,-1.101620362,0.4360859655,-0.8791735457,-1.128099399,-0.9770032434,-0.9971696044,-0.9900823816,-1.052204235,-1.066205111,-1.34735125,-0.9331930835
2017-03-01,-1.032893792,-1.131866629,-1.140056171,-1.32744976,-1.009711223,-1.084424239,-0.9770032434,-0.9776588421,-0.992478201,-1.052204235,-1.065846098,-0.9795830771,-0.9331930835
2017-03-11,-0.656043687,-0.9816848587,-0.8024433116,-0.5833286993,-0.992899212,-0.9400309005,-0.9770032434,-0.9823106142,-0.9914073877,-1.003423365,-1.02821884,-0.7656892803,-0.9331930835
2017-03-21,-0.770018463,-0.9461059326,-1.078566986,-0.5185516066,-1.08725853,-0.9711012783,-0.9694735635,-0.9735594555,-0.992478201,-0.9016653332,-0.7875138343,-0.6725724959,-0.9331930835
2017-04-01,-0.442580455,-0.7245218101,-0.889616716,-0.9334789727,-0.8388589145,-0.6622248551,-0.8770673093,-0.9658056502,-0.9544207212,-0.6510089589,-0.6673298168,0.1746030113,-0.7329900001
2017-04-11,-0.594127705,-0.6492013787,-0.3950956005,-0.4843570684,-0.7662347241,-0.2586484585,-0.7810800058,-0.774255653,-0.8981575114,-0.6061591232,-0.6062202557,-0.3631196688,-0.7447115979
2017-04-21,-0.012338084,0.002738554479,1.253925989,0.140569356,-0.1869626851,0.7267263056,-0.5495981838,-0.5486130445,-0.3802370513,-0.2727353955,-0.3906112837,0.671340948,-0.8514014696
2017-05-01,0.2214686718,0.08899711123,0.5566525837,0.09426703933,0.2415721134,0.339161037,-0.3634164211,-0.4064734864,-0.2094692372,-0.4193091022,0.1425878039,0.3264832218,-0.6191672898
2017-05-11,0.774934182,0.8510969032,0.8027778565,0.8408892258,1.209902125,0.8550121842,0.6238619318,0.8183272753,0.9085318084,0.556811359,0.537602497,0.6237615643,0.5647162326
2017-05-21,0.2286877311,0.3297157815,0.6745604624,0.3279653177,0.205456602,0.2996570045,0.1342479488,0.1241793074,0.242798738,0.3949920266,0.3146710497,0.4365216796,-0.06365516163
2017-06-01,0.5235891862,0.7166014913,0.6255155479,0.5803752598,0.7746108044,0.6631485608,0.5493371846,0.9450168648,1.241105156,0.8083587922,0.4029546902,0.4301010799,0.3770915976
2017-06-11,0.8089651348,0.5805774196,0.6938373539,-0.6581763517,0.01216398891,0.3849613167,0.8400333916,0.9844370289,0.8674551574,0.9115347921,0.9110686599,0.7363373568,0.9412382779
2017-06-21,0.8221782745,0.6562872768,1.506521462,0.3934819702,0.8068116165,0.3573092457,0.4895394437,0.5352988619,1.009036439,0.4639918838,0.4922289793,0.2201544666,0.5332509736
2017-07-01,1.424233969,1.496738817,1.238555355,2.468794678,1.642498598,1.282298676,1.063856741,1.029189616,1.19372484,1.161169649,1.47158371,0.9851764568,0.9020162196
2017-07-11,1.285949636,1.289649424,0.4472559321,1.496374551,1.714940902,0.7480657255,1.099356259,1.225778117,2.349448764,1.204469232,0.8448089455,0.5761306626,1.103675
2017-07-21,1.587227645,1.47590387,1.459666723,0.9416637942,1.772687151,1.34738567,1.670896777,2.128588073,1.999014836,1.252701449,1.037598919,0.6628196127,1.956575335
2017-08-01,1.301367499,1.183305999,0.6871230763,0.8133339961,0.810573677,0.9410647045,1.588744028,1.194231487,1.160179425,1.201322432,1.687771148,0.7829178474,1.569966699
2017-08-11,1.531354771,1.282692481,0.6909791013,0.06445769819,0.8721790641,0.9219727936,1.707625589,1.53830615,1.567438395,0.9273182081,1.692031964,1.430076732,1.893107357
2017-08-21,1.171783265,1.344037915,1.209901918,0.9935858291,1.93605582,1.570547269,1.094936164,2.271927899,1.33245694,1.242296409,0.778248891,0.5970580391,1.62697784
2017-09-01,0.9986738318,1.045385953,1.148045599,1.075636024,1.251459438,1.118750729,0.6619428517,1.608464068,1.011519756,0.9065617716,0.4782499261,0.9061055624,1.007687354
2017-09-11,1.149657211,1.334009113,1.857157853,1.48419249,1.306667415,1.361964937,0.9646110846,0.9133977116,1.296749748,1.35712168,0.8813400747,1.328141726,0.8680970204
2017-09-21,0.8638240618,0.7970075285,0.6861501962,0.7375207519,0.802617616,0.3910151215,0.6365472174,0.9791733039,0.9629222778,0.7143387231,0.6525594958,0.7251265458,1.041182478
2017-10-01,0.579536503,0.4159099214,0.07400720475,-0.4387646685,0.2072763169,0.4567456722,0.3809212337,0.6551153678,0.668702204,0.5497887894,0.5887792727,0.585941836,0.4995656283
2017-10-11,0.000375502,0.248747775,1.260390247,1.678522649,0.4308243969,0.2599454608,-0.2561496043,-0.3918381071,-0.04403982658,-0.5328549992,-0.3824611284,0.4128634291,-0.5061309315
2017-10-21,0.06517007,-0.06227821842,-0.1783614318,-0.03341045813,-0.24353213,-0.4656637732,0.2568191826,-0.5264908118,-0.1352982488,0.03335142724,0.1213729124,0.2790394348,-0.2013150472
2017-11-01,-0.495160802,-0.479623251,0.06063090586,0.1770779071,-0.3383868502,-0.9042041307,-0.6319438005,-0.6078621506,-0.4522572922,-0.678683728,-0.6423792815,-0.4560478345,-0.8961208157
2017-11-11,-0.910649948,-0.9594334786,-0.8029621739,-0.6510321805,-0.775170583,-1.014451401,-0.9602609517,-0.9742826471,-0.8843997598,-1.045269805,-0.9566401571,-0.974333965,-0.9221372169
2017-11-21,-1.173141693,-1.110725136,-1.05467687,-0.6918738105,-0.9505397276,-1.060698347,-0.9770032434,-0.9977383577,-0.9918090464,-1.052204235,-1.066205111,-1.352681425,-0.9331930835
2017-12-01,-1.238083285,-1.224179895,-1.400479087,-1.152595767,-1.151902984,-1.175860606,-0.9770032434,-0.9962083085,-0.9884340143,-1.052204235,-1.066205111,-1.359304129,-0.9329706844
2017-12-11,-1.294982057,-1.254715524,-1.437157305,-1.343236661,-1.180797945,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.377497429,-0.9331930835
2017-12-21,-1.265651932,-1.254504831,-1.437157305,-1.342064331,-1.178449764,-1.191174373,-0.9770032434,-0.9972352876,-0.992478201,-1.052204235,-1.066205111,-1.38004203,-0.9331930835
2018-01-01,-1.302061992,-1.255240793,-1.437157305,-1.344388555,-1.180956601,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.38001804,-0.9331930835
2018-01-11,-1.293480589,-1.255214703,-1.437157305,-1.344080841,-1.180956601,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.38004203,-0.9331930835
2018-01-21,-1.297857078,-1.255237604,-1.437157305,-1.344388555,-1.180920618,-1.191444143,-0.9770032434,-0.9977383577,-0.992478201,-1.052204235,-1.066205111,-1.38004203,-0.9331930835
