date,percent_inundation,percent_inundation_ssd,percent_inundation_ceq,percent_inundation_eeq,percent_inundation_jon,percent_inundation_lak,percent_inundation_nbg,percent_inundation_uni,percent_inundation_upn,percent_inundation_war,percent_inundation_wbg,percent_inundation_weq,percent_inundation_aby
2020-10-11,2.4356711612527704,2.5028139550103177,0.472266730245027,0.5632525299386013,3.621492331395277,2.4831312711244062,0.7870778836521699,0.5948767634997846,1.2492661704098202,1.0259663767786764,-0.3178724114928971,0.6388389796907273,-0.2272557319711166
2020-10-21,2.5531917325598923,2.631653330788127,0.410007265809292,0.7539674183180803,3.676559589450412,2.64952358921388,0.8784164078485889,0.5937907963733329,1.5451235346389407,1.2924358294355929,-0.2880018955576776,0.2329705168923514,-0.231455079443072
2020-11-01,2.576797449620718,2.6540487997640145,0.3477478013735567,1.1995314053285444,3.598755370250428,2.718329061288715,0.7792038729455821,0.6097183142279596,1.7012704768709768,1.475800359804658,-0.3233034143902097,-0.0967976091313291,-0.2328548619337238
2020-11-11,2.4542306059433474,2.5225922573279207,0.3051492204438431,1.7412967077162682,3.2862543461433025,2.581617535074661,0.6044008352593321,0.636324508826029,1.763181369755959,1.5947395146386465,-0.3586049332227418,-0.4011989562301111,-0.2370542094056791
2020-11-21,2.236461939227268,2.29654383424242,0.2609122325552945,1.8982567485949544,2.819429030943393,2.3684554843330123,0.4201489847251767,0.7061883939610962,1.804637926348558,1.6309549624246364,-0.3586049332227418,-0.4265657351550096,-0.2370542094056791
2020-12-01,2.1174511935289315,2.173200508447006,0.2609122325552945,1.6349689380887706,2.5339706383640306,2.24613464508886,0.1744798506796362,0.8086312928897181,1.8939430196251257,1.6656455492512168,-0.3586049332227418,-0.4265657351550096,-0.2370542094056791
2020-12-11,2.03146135763591,2.089712892047747,0.2674658603906349,1.0611365305752942,2.328204916906983,2.095482140872715,-0.0255200212676947,0.9317075672209244,1.997675725107928,1.704148288476322,-0.3586049332227418,-0.4265657351550096,-0.2370542094056791
2020-12-21,1.9187499855004344,1.9962426542518887,0.2822115230201512,0.5446873638131653,2.143665395056921,1.8063192745712795,-0.1200081497467488,1.067634452548477,2.086067678371444,1.6122754156718628,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2021-01-01,1.809018962147386,1.9301405020826592,0.3067876274026783,0.2932137499322593,1.9712119655097693,1.53469505801441,-0.1798506311168163,1.2278146037001207,2.252259160747061,1.452546230173654,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2021-01-11,1.7028440367733724,1.855551252321565,0.3051492204438431,0.1430046785537317,1.8261033197979533,1.409226255995591,-0.2223702889323906,1.3110720833947604,2.339555345994912,1.236015973937419,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2021-01-21,1.5893875774422892,1.7637634788060332,0.3002339995673376,-0.0460224674507076,1.691343390620503,1.249579572423259,-0.2806379681611406,1.3784020452347734,2.372793642470035,0.973358673679028,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2021-02-01,1.4983853367788196,1.6813601171652048,0.2985955926085026,-0.197919281204275,1.5883849918150867,1.07284394807417,-0.3845749094881001,1.4547817331285515,2.3585486582664115,0.7457731754870697,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2021-02-11,1.3881462994287674,1.5727850889415371,0.2772963021436457,-0.2603657490807415,1.477570633012778,0.8457409193304297,-0.4585906101300257,1.4839218510216754,2.251163392731397,0.5761323937526951,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2021-02-21,1.2930799467892595,1.4758377582996742,0.2740194882259755,-0.253614779580583,1.3995397995821133,0.6496678093655375,-0.4853622465324244,1.4728811852360817,2.102869454611616,0.4655799741954624,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2021-03-01,1.1896144293992714,1.36875825388074,0.2838499299789864,-0.2316741287050677,1.3163723769227116,0.5408382391556658,-0.4853622465324244,1.4406641604846775,1.891751483593799,0.3580772765570497,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2021-03-11,1.0566163649834015,1.2314317805110664,0.3297253248263703,-0.1591012065783633,1.2167376535005952,0.4666362594671172,-0.4853622465324244,1.4077231576489726,1.5728829910357471,0.2097845482544169,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2021-03-21,0.8950340463360585,1.0678962524634346,0.3870695683856001,-0.0392714979505491,1.1267718039208068,0.3771441748730493,-0.4853622465324244,1.360845576690469,1.1197829165589277,0.053486299914881,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2021-04-01,0.6870192483624721,0.8557935888570749,0.4526058467390056,0.01136077330064,1.0215472628085942,0.2345864320774737,-0.4853622465324244,1.2622035627044286,0.5456004763513014,-0.1306406609338895,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2021-04-11,0.5541905219456036,0.7150274107365139,0.5591022990632895,0.0586175598017498,0.9649692432155952,0.1909646621999631,-0.4853622465324244,1.162294587070861,0.1365137505036287,-0.238905789052007,-0.3586049332227418,-0.4011989562301111,-0.2384539918963309
2021-04-21,0.5062001330285454,0.6621980323342954,0.6950900766466058,0.067056271676948,0.9554514455270532,0.2255922527212859,-0.4853622465324244,1.1089012033536465,-0.0528714882035304,-0.2918947073915083,-0.3586049332227418,-0.3504653983803141,-0.2384539918963309
2021-05-01,0.505861457030542,0.6543465323594435,0.8081401568062304,0.0603053021767894,0.976828721287826,0.3006936503454535,-0.4853622465324244,1.066910474464176,-0.1290273652921373,-0.3269665094579407,-0.3531739303254291,0.0807698433429602,-0.2384539918963309
2021-05-11,0.5621832754984798,0.6942022417555969,0.9359358995953708,0.0518665903015912,1.0139934551192749,0.459440915982167,-0.4837874443911069,1.0506209675673988,-0.0775262685559571,-0.3540327914874701,-0.3450274259794602,1.0954410003389004,-0.2384539918963309
2021-05-21,0.5897515017359432,0.7001469488794134,0.971980852689744,-0.0088921351998356,1.0064396474299562,0.610543129166121,-0.4365433801515798,1.0017524468770669,-0.0315040118980939,-0.3974913288306582,-0.3042949042496154,1.7549772523862612,-0.2356544269150273
2021-06-01,0.5493813227739576,0.6500469014208338,0.8310778542299223,-0.1017179658270157,0.9617966439860814,0.673502384659435,-0.406622139466546,0.9025674493278004,-0.0799004325898945,-0.4318007004173856,-0.1956748463033628,1.9071779259356525,-0.2090585595926434
2021-06-11,0.5249289157181243,0.6219684419869586,0.6672371583464084,-0.2114212202045921,0.92576498130803,0.7688406858350247,-0.3499292623791136,0.7954186928512208,-0.1016331649005521,-0.3849112259155248,0.0785908000109251,1.8818111470107528,-0.099875525321804
2021-06-21,0.5721403498397749,0.6703860251652125,0.5705711477751354,-0.2941205965815343,0.9211571586175454,0.9662629227033456,-0.115283743322796,0.789626868176811,-0.1040073289344895,-0.1432207638490228,0.4207439825416209,1.8310775891609568,0.1072922832946604
2021-07-01,0.6729303268455376,0.7752222438770461,0.4526058467390056,-0.327875444082327,0.933923093612494,1.1938156604148948,0.5162119153455484,0.8897168383314541,-0.1286621092869163,0.2810717981068393,0.7981986839048489,1.1208077792637987,0.3438555242148124
2021-07-11,0.7176694261817648,0.8133581008977558,0.2838499299789864,-0.3363141559575252,0.9049920101624028,1.196963623189561,1.0610934562414265,0.9854629399802896,-0.2194282265843686,0.6428450607268873,0.7248801447911284,0.3851711904417423,0.6084144149480002
2021-07-21,0.8245894387513856,0.8940789982582581,0.1626078150251861,-0.3396896407076045,0.8957008267045404,1.156489816086716,1.3634554673743997,1.172430280251078,-0.2630763192082944,1.128132061059154,0.591820573806969,0.0300362854931633,0.9317641702885632
2021-08-01,1.0284723895493326,1.06393311438089,0.0970715366717807,-0.3396896407076045,0.9576420497569555,1.166833122346332,1.8311717033457169,1.4048272453117676,-0.2134015024982199,1.7872532107641723,0.6325530955368137,-0.1728979459060246,1.2089211034376168
2021-08-11,1.2376725535159303,1.2422369400002675,0.0741338392480887,-0.3396896407076045,1.114987863925469,1.1259096062756777,2.391801265654771,1.56699833619524,-0.0870229246917066,2.090319326446932,1.0290163070406355,-0.3758321773052126,1.050745681993965
2021-08-21,1.533641508170957,1.518460186734585,0.1019867575482861,-0.3396896407076045,1.4561178191751118,1.205508093577939,2.802824624538656,1.680481900909455,0.1520371307255268,2.302656215044789,1.5313840750420542,-0.4011989562301111,0.7035996243123219
2021-09-01,1.9923104122667368,1.973099423373635,0.1691614428605268,-0.3396896407076045,2.0666165566258683,1.441155592710058,3.0264465286057503,1.8627433836322853,0.4674356912339781,2.6324073975172246,1.4825050489662406,-0.4011989562301111,0.4768348608267323
2021-09-11,2.2850280773409315,2.288692334267567,0.2265056864197566,-0.3396896407076045,2.5430352075912133,1.61519296325229,2.7776277902775743,1.9311593125987505,0.7806427157111024,2.734191866557849,0.7764746723155984,-0.4265657351550096,0.1912792327337677
2021-09-21,2.4495907447707035,2.4955232764622406,0.2346977212139323,-0.3380018983325649,2.812706142099899,1.806768983539089,2.369754035676325,1.99939424704414,1.13348001675472,2.7155123198050752,-0.051753269524578,-0.4265657351550096,-0.0410846607144289
2021-10-01,2.446779733987276,2.5164232216333944,0.2478049768846133,-0.3380018983325649,2.7704803571166057,1.890864560519444,1.8295969012044,2.075773934937918,1.4138140007619422,2.5233798389194013,-0.2852863941090213,-0.4265657351550096,-0.165665302382438
2021-10-11,2.404546837036273,2.489765509814016,0.2379745351316026,-0.3396896407076045,2.557991746816065,2.0167830715060724,1.5303844943540614,2.219664579192784,1.7520410615967146,2.322098192277268,-0.3423119245308039,-0.4011989562301111,-0.2104583420832952
2021-10-21,2.319335955938659,2.4070256553171228,0.2019295820372294,-0.3396896407076045,2.206890765416521,2.0860382525487178,1.2500697131995346,2.4075368920689493,2.0796756982800737,2.21535792511856,-0.3558894317740855,-0.3504653983803141,-0.2146576895552505
2021-11-01,2.1246649922864003,2.202512775019787,0.1118171993012969,-0.3396896407076045,1.7345511706034078,1.8746750376783063,1.0343218198390278,2.5289842157104783,2.2586511408384307,2.1577944239008287,-0.3586049332227418,-0.3250986194554156,-0.2076587771019916
2021-11-11,1.9920056038685336,2.066943542120675,0.0397272931125508,-0.3396896407076045,1.4790058564737485,1.594956059700868,0.7146369851515619,2.586359478891349,2.379185622561405,2.03123096426979,-0.3586049332227418,-0.4265657351550096,-0.2076587771019916
2021-11-21,1.9380883849864183,2.021965663693309,0.0151511887300238,-0.3396896407076045,1.3860940218951254,1.419119853287398,0.2469207491802443,2.648259605099103,2.527296932678576,1.882557020727304,-0.3586049332227418,-0.4265657351550096,-0.204859212120688
2021-12-01,1.9513306165083453,2.0455201636178653,0.0200664096065292,-0.3396896407076045,1.360259999597655,1.3287283507577112,0.0201492408305146,2.753417421843854,2.6991498831351213,1.829568102387803,-0.3586049332227418,-0.4265657351550096,-0.1908613872141701
2021-12-11,1.9618634400462456,2.0707197397276285,0.0315352583183751,-0.3396896407076045,1.3306490734555247,1.311189701013145,-0.0633152726593164,2.8495255125348407,2.827354740967739,1.8147007080335544,-0.3586049332227418,-0.4265657351550096,-0.1558668249478755
2021-12-21,1.9353112418027925,2.061821373089463,0.0495577348655617,-0.3396896407076045,1.2887254407798048,1.2567749159082091,-0.1341813690186069,2.923733266175715,2.870637577586444,1.7537062696571504,-0.3586049332227418,-0.4265657351550096,-0.1362698700787504
2022-01-01,1.8341825887990264,1.984988837621268,0.0675802114127483,-0.3396896407076045,1.1986085150462296,1.1295072780181528,-0.2727639574545528,2.964457033417658,2.86625450552379,1.4777064360039207,-0.3586049332227418,-0.4265657351550096,-0.1292709576254915
2022-01-11,1.7101255707304417,1.891780316491239,0.0724954322892536,-0.3396896407076045,1.133419154687407,0.9972928414821932,-0.3735512944988771,2.9570362580535705,2.796307980523943,1.1502425449706002,-0.3586049332227418,-0.4265657351550096,-0.1502676949852683
2022-01-21,1.5622596300022296,1.76518422642053,0.0921563157952753,-0.3396896407076045,1.072157774327031,0.800320313581682,-0.4585906101300257,2.922466304528188,2.606374857808952,0.8216350082177223,-0.3586049332227418,-0.4265657351550096,-0.1950607346861255
2022-02-01,1.4242830284157122,1.6382142553986374,0.1298396758484834,-0.3396896407076045,1.0223026435775258,0.6307800327175431,-0.4853622465324244,2.882466515370546,2.321292545733855,0.5932870795460587,-0.3586049332227418,-0.4265657351550096,-0.2230563844991613
2022-02-11,1.2672389681416123,1.488923591591094,0.1511389663133401,-0.3396896407076045,0.9571132832187031,0.4670859684349266,-0.4853622465324244,2.817489482304512,1.9653505686458577,0.3969612310220075,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2022-02-21,1.1343086389253434,1.353840403928521,0.1773534776547025,-0.3396896407076045,0.8939634509359975,0.3051907400235474,-0.4853622465324244,2.7570373122653606,1.626210367798033,0.2803093676271342,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2022-03-01,1.012994896440585,1.222869906728966,0.2084832098725699,-0.3312509288324063,0.8364789744202801,0.169828340712922,-0.4853622465324244,2.675227788739323,1.2982104751094523,0.1724254547488692,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2022-03-11,0.8980821303180876,1.0965355333240852,0.2543586047199538,-0.3109980203319307,0.786170615209416,0.0888807265072324,-0.4853622465324244,2.59866710632447,0.9523130381650364,0.0641603266307517,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2022-03-21,0.8033544536765828,0.9905776717587014,0.3084260343615133,-0.2384250982052263,0.7530093994533059,0.0520045911468628,-0.4853622465324244,2.5215634403463905,0.6380102456722488,-0.0368617119301679,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2022-04-01,0.730471378906287,0.906940502978968,0.4247529284388082,-0.1962315388292353,0.7484015767628216,0.0565016808249566,-0.4853622465324244,2.4299802126822865,0.3584067736754689,-0.1363588895316774,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2022-04-11,0.733316257289514,0.8983786291968675,0.6836212279347598,-0.179354115078839,0.8087565002004796,0.2130004016226231,-0.4853622465324244,2.3593923494629183,0.1821707511562707,-0.2034527717457221,-0.3558894317740855,-0.4265657351550096,-0.2384539918963309
2022-04-21,0.8788114660317037,1.014431276444204,1.2505100356917174,-0.1894805693290768,1.0250220143456807,0.66990471291696,-0.4853622465324244,2.298216201339466,0.074602857618646,-0.2686405777605041,-0.3423119245308039,-0.3250986194554156,-0.2384539918963309
2022-05-01,1.0529586642049664,1.1387093046175758,1.93700255144364,-0.253614779580583,1.288498826549125,1.178525555509376,-0.4837874443911069,2.16663318451772,-0.0543325122244149,-0.3593698048454055,-0.2880018955576776,0.0554030644180618,-0.2384539918963309
2022-05-11,1.1382372805021808,1.171536052131481,2.472761626982729,-0.2738676880810586,1.445315874179386,1.5063633930424185,-0.4806378401084717,1.9450958907215488,-0.1808937180335387,-0.4916514930742323,-0.2391228694818638,0.5373718639911333,-0.2384539918963309
2022-05-21,1.0419516942698612,1.034919952569056,2.821742309214614,-0.2688044609559398,1.446977711871036,1.2797100732664877,-0.4853622465324244,1.553966730677818,-0.3120206239079267,-0.6902646330373988,-0.2635623825197707,0.3851711904417423,-0.2384539918963309
2022-06-01,0.8578812893551037,0.8255466199063355,3.121570782681444,-0.253614779580583,1.3598823092131889,0.9091498837915536,-0.4853622465324244,1.076865173123318,-0.4382165737118292,-0.902601521635256,-0.3042949042496154,0.0300362854931633,-0.2384539918963309
2022-06-11,0.7555334027585263,0.712073751222165,3.603262428578976,-0.2553025219556226,1.2974123196225211,0.6244841071682118,-0.4837874443911069,0.803201457257459,-0.483143062354029,-0.9746512019673838,-0.3015794028009592,-0.1221643880562276,-0.2384539918963309
2022-06-21,0.7164163249891526,0.6713581156382894,3.963711959522705,-0.192856054079156,1.2736178254011667,0.4315589599779849,-0.475913433684519,0.6564149006653878,-0.4541052099389487,-0.9845627982035494,-0.3070104056982718,-0.2489982826807201,-0.2384539918963309
2022-07-01,0.669949978063109,0.6349421109930236,4.047270714423297,-0.1337850709527688,1.2332804923402034,0.2251425437534765,-0.4570158079887082,0.5791302401662334,-0.3993168091557782,-0.9738887714876788,-0.3042949042496154,-0.2743650616056186,-0.2370542094056791
2022-07-11,0.5551388147400128,0.5308162660884385,3.201852723664366,-0.1236586167025309,1.091495522011687,-0.1202339435241321,-0.417645754455769,0.5422073578668712,-0.3346664962316371,-0.9472037046980016,-0.1902438434060502,-0.3250986194554156,-0.2202568195178577
2022-07-21,0.5791848105982422,0.5440890398554501,2.009092457632386,-0.1017179658270157,1.062262286254023,-0.3770177641432918,-0.2696143531719177,0.6527950102438818,-0.2079226624199028,-0.8759164548455792,0.6271220926395009,-0.3250986194554156,-0.1040748727937593
2022-08-01,0.9089874974537916,0.7921590509656553,1.3438992323453205,0.0721194988020669,1.1704328123650702,-0.4031008842762363,0.3650309097790618,1.0155080304787898,0.0256585529190138,-0.6060160650299904,2.077199866221973,-0.2743650616056186,0.7973850511859916
2022-08-11,1.7091434103362324,1.384797746686509,1.1128838511495658,0.4181066856851925,1.377407143052409,-0.0860560619706187,2.8217222502344668,1.5201207552367364,0.4517296830094692,0.3054695734574011,3.883008329578424,0.0554030644180618,4.620191033156021
2022-08-21,2.819662007788837,2.2772889652564725,1.175143315585301,0.7910977505689524,1.67396963293507,0.5071100665699618,7.368176032218283,2.1141447734058825,1.1720145253055498,1.9279216342697547,5.496016190080276,1.0447074424891032,9.691602996787449
2022-09-01,3.77608302614997,3.175687502855135,1.3733905576043528,0.959871988072916,2.080666638928001,1.3525629260516083,10.69730775896362,2.7912452767485925,2.154918435355628,3.4238102354510698,5.900625905930067,1.8057108102360584,11.75348260551753
2022-09-11,4.017762218325077,3.5475121088070547,1.284916581827255,0.7539674183180803,2.278576400388157,2.087837088419956,10.59337081763666,3.174229683343935,2.7683658961245263,3.948743620728,4.455979135244907,1.7803440313111598,11.395138287910672
2022-09-21,3.849101571319467,3.5997806657824984,1.029325096248974,0.4788654111866194,2.366502721891829,2.736317420001091,8.29730929559565,3.3467174619286992,3.125221013225576,3.909478451023189,1.9305627879945328,1.0954410003389004,9.618814307273556
2022-10-01,3.431344727782478,3.3626279784468487,0.6574067165933977,0.1902614650548414,2.2185991673349648,2.951728015581787,5.679988136725851,3.309975574150412,3.256165291097353,3.605268689620873,0.6271220926395009,0.1568701801176558,6.649875644601114
2022-10-11,3.166872640941752,3.183165121878803,0.410007265809292,0.0738072411771065,2.115187540068189,2.8451469902109627,4.098886786843013,3.230880968440505,3.3896663610056788,3.4302908945285626,-0.1386493158815802,-0.2997318405305171,4.413023224539557
2022-10-21,3.0793248954579164,3.1289897720523245,0.3772391266325891,0.0940601496775821,2.1377734250592524,2.6153457076603663,2.8091238331039263,3.194320075183294,3.569554943577088,3.299152852019294,-0.326018915838866,-0.3250986194554156,3.3225926643218155
2022-11-01,2.8973542817307787,2.962874465441528,0.2887651508554916,0.1126253158030182,2.020085101259664,2.2227497787627715,1.9965259281840613,3.142736636676832,3.5819736477546065,3.124175056926984,-0.3558894317740855,-0.3250986194554156,2.251759058973198
2022-11-11,2.712775862819016,2.7771304088935995,0.1871839194077132,0.1716962989294055,1.8520128801723168,1.851290171352218,1.6248726228331154,3.106899721503922,3.520610638877456,2.9427166027571814,-0.3586049332227418,-0.4265657351550096,1.3754952198251795
2022-11-21,2.569786856462051,2.6305316879345764,0.0905179088364402,0.1936369498049208,1.6910412383129307,1.5864115893124895,1.267392536754028,3.137487795565648,3.456508209961147,2.834832689878916,-0.3586049332227418,-0.4265657351550096,0.7931857037140361
2022-12-01,2.512652215598905,2.574187828591234,0.0380888861537157,0.1615698446791677,1.6068162825770247,1.462291914197099,0.8799912099899064,3.228890028708677,3.471848962180435,2.765451516225756,-0.3586049332227418,-0.4265657351550096,0.6042150674760449
2022-12-11,2.4263237037078813,2.4909619288578027,0.0151511887300238,0.0754949835521462,1.463142860326179,1.3853916807016935,0.3996765568880483,3.322283201583533,3.500521558590293,2.649180868070736,-0.3586049332227418,-0.4265657351550096,0.4740352958454287
2022-12-21,2.298608984860861,2.3735633101862064,-0.007786508693668,-0.0730263454513418,1.2825313184745628,1.3035446485603854,0.0595192943634538,3.360654040051497,3.5312030630288693,2.4543798805060946,-0.3586049332227418,-0.4265657351550096,0.3522542191587232
2023-01-01,2.0486660983344747,2.1505807109004085,-0.0356394269938653,-0.253614779580583,1.0440576097227643,1.0373169396172286,-0.2333939039216136,3.2913331384796565,3.5014346986033464,1.9755735392513205,-0.3586049332227418,-0.4265657351550096,0.175881625336598
2023-01-11,1.8735706073668028,2.0023743018512974,-0.0520234965822167,-0.3211244745821685,0.9389841447643384,0.8857650174654652,-0.370401690216242,3.196311014915122,3.4324013136165514,1.5383196591404726,-0.3586049332227418,-0.4265657351550096,0.0862955459348837
2023-01-21,1.7287527506206195,1.8881162831696416,-0.0602155313763925,-0.3396896407076045,0.8809709017103685,0.7504026181548401,-0.4680394229779311,3.1078046941092987,3.3315906561755178,1.2234358710222857,-0.3586049332227418,-0.4265657351550096,-0.0130890109013932
2023-02-01,1.63764890715775,1.8141252429304409,-0.0356394269938653,-0.3396896407076045,0.8591403974882368,0.6622596604642003,-0.4837874443911069,3.084094411848433,3.2022900303272355,0.9737398889188804,-0.3586049332227418,-0.4265657351550096,-0.0788787879620272
2023-02-11,1.489308820032333,1.6878656457157963,-0.0094249156525031,-0.3396896407076045,0.8165369221204781,0.4976661782459649,-0.4853622465324244,3.002465882843472,2.942958266620229,0.7499665431254474,-0.3586049332227418,-0.4265657351550096,-0.1488679124946165
2023-02-21,1.3299617629718117,1.5365934128669814,0.0397272931125508,-0.3396896407076045,0.764189034833498,0.3123860835084976,-0.4853622465324244,2.899299005830549,2.58610314951918,0.5742263175534325,-0.3586049332227418,-0.4265657351550096,-0.2076587771019916
2023-03-01,1.1619446003624072,1.366589744363876,0.1298396758484834,-0.3244999593322478,0.6948450802455504,0.1028217045093233,-0.4853622465324244,2.768439967093104,2.1817647517393817,0.4339391092877026,-0.3586049332227418,-0.4265657351550096,-0.2328548619337238
2023-03-11,0.9757066690604286,1.1703770211828124,0.2707426743083052,-0.1861050845789975,0.6047281545119755,-0.1436188098502202,-0.4853622465324244,2.583282572033069,1.7381613333983112,0.3161436001732718,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2023-03-21,0.7990532685019419,0.982576619403376,0.4427754049859946,0.52274671293765,0.4995036133997625,-0.348236390203491,-0.4853622465324244,2.414414683869812,1.2854265149267128,0.1842431271842975,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2023-04-01,0.665039176092062,0.8379968555807439,0.56565592689863,1.494886320960481,0.4164872668941477,-0.4269354595701339,-0.4853622465324244,2.278125809500107,0.8830970251756313,0.0645415418706042,-0.3586049332227418,-0.4265657351550096,-0.2384539918963309
2023-04-11,0.5705824402489602,0.734207503532224,0.6492146817992219,1.9050077180951128,0.3622509276848378,-0.4548174155743157,-0.4853622465324244,2.177673850303314,0.6106160452806635,-0.0360992814504629,-0.3504584288767728,-0.4265657351550096,-0.2384539918963309
2023-04-21,0.4778529519956745,0.6299694943422839,0.7753720176295275,1.8965690062199143,0.3049930653998001,-0.4782022819004038,-0.4853622465324244,2.0737829952060896,0.3799568779835161,-0.1317843066534471,-0.3070104056982718,-0.4265657351550096,-0.2384539918963309
2023-05-01,0.3491222051546452,0.4829595043369594,0.8212474124769114,1.3345507953317153,0.2228831758169034,-0.4907941329990667,-0.4853622465324244,1.9168607454338007,0.1186162062477929,-0.2362372823730393,-0.214683356443957,-0.4265657351550096,-0.2384539918963309
2023-05-11,0.2036608640122565,0.3134418810703926,0.7426038784528248,0.8501687336953396,0.1160723350899337,-0.4759537370613568,-0.4853622465324244,1.6799389173462294,-0.1027289329162155,-0.3765244906387692,-0.1359338144329238,-0.4265657351550096,-0.2384539918963309
2023-05-21,0.0139345699308445,0.0958431674816367,0.5591022990632895,0.4349841094355889,-0.0306226102366398,-0.4530185797030782,-0.4853622465324244,1.276683124390453,-0.2851743075241731,-0.5362536761369779,-0.0680462782165159,-0.4265657351550096,-0.2384539918963309
2023-06-01,-0.1783317941355914,-0.1196244246853733,0.4018152310151163,0.1497556480538901,-0.2040580347834025,-0.4462729451859375,-0.4853622465324244,0.8810291013198394,-0.420136401453383,-0.6681541491259522,-0.0924857912544227,-0.4265657351550096,-0.2384539918963309
2023-06-11,-0.284066440712201,-0.2399767028713192,0.2789347091024809,-0.0949669963268571,-0.3159299266622159,-0.4296337133769901,-0.4853622465324244,0.6544239609335595,-0.4698112181634574,-0.7257176503436836,0.0052722608972045,-0.4265657351550096,-0.2370542094056791
2023-06-21,-0.3031000317999828,-0.2678682218296031,0.2740194882259755,-0.3025593084567325,-0.3604218539523044,-0.3891599062741455,-0.4727638294018838,0.5295377413915999,-0.4232410774977627,-0.7562148695318859,0.8823792288131946,-0.4011989562301111,-0.2370542094056791
2023-07-01,-0.2679454632072471,-0.2450988719025322,0.2428897560081078,-0.3396896407076045,-0.3728856366396806,-0.3563311516240601,-0.4160709523144514,0.4634747411991141,-0.3153079279549168,-0.7840435820411203,2.299870985011792,-0.4011989562301111,-0.2370542094056791
2023-07-11,-0.2768526419547322,-0.2771030813238338,0.0937947227541104,-0.3396896407076045,-0.4147337312385075,-0.384213107628242,-0.3908741180533703,0.3693575902399563,-0.2785996994301926,-0.8385573613400317,2.9570223355866205,-0.4011989562301111,-0.2342546444243755
2023-07-21,-0.2629669260365995,-0.2811783836917332,-0.1339438445239736,-0.3396896407076045,-0.4484237135328698,-0.3855622345316704,-0.3767008987815122,0.3058285133425249,-0.180345834025707,-0.8236899669857831,3.4811141151772893,-0.4265657351550096,-0.2356544269150273
2023-08-01,-0.2104721463460983,-0.249548055221615,-0.2994229473663224,-0.3396896407076045,-0.4370174639219983,-0.3567808605918696,-0.3515040645204312,0.2714395543382171,-0.0680296124202076,-0.7558336542920334,3.627751193404731,-0.4265657351550096,-0.231455079443072
2023-08-11,-0.1573338822593908,-0.2102157791571184,-0.44851798062032,-0.3396896407076045,-0.3865580285573479,-0.34913580813911,-0.3026851981395866,0.2397655131500391,0.0157966407780431,-0.6563364766905239,3.157969442787188,-0.4265657351550096,-0.2202568195178577
2023-08-21,-0.1075823781527157,-0.1671446935807872,-0.5926977929978121,-0.3396896407076045,-0.3033150678210533,-0.3360942480726377,-0.2365435082042487,0.2010326856399241,0.0788033016786891,-0.5164304836646465,1.906123274956626,-0.4265657351550096,-0.1880618222328666
2023-09-01,-0.0236923334473147,-0.0821615533767937,-0.6467652226393716,-0.3396896407076045,-0.1801880024851546,-0.2605431414806607,-0.0570160640940461,0.2223900391268099,0.1514892467176951,-0.337259320933959,0.293115414454774,-0.4011989562301111,-0.1278711751348397
2023-09-11,0.0128169391374339,-0.0443995773072675,-0.651680443515877,-0.3396896407076045,-0.1372068367329299,-0.271336156708086,0.0784169200592646,0.2251049569429395,0.1998856674094957,-0.2053588479449847,-0.3042949042496154,-0.4011989562301111,-0.1278711751348397
2023-09-21,0.0720852387879997,0.0089532344266079,-0.5615680607799445,-0.3396896407076045,-0.1184733936634188,-0.2439039096717133,0.1555822249838255,0.2569599926521928,0.3127497730228269,-0.0909942759892266,-0.3586049332227418,-0.4011989562301111,-0.1558668249478755
2023-10-01,0.139210821592241,0.0655961985308972,-0.4173882484024524,-0.3396896407076045,-0.1178690890482735,-0.2304126406374319,0.1886530699514943,0.3146972448752146,0.4413198868606668,0.0618730351916365,-0.3558894317740855,-0.4011989562301111,-0.1936609521954737
2023-10-11,0.3271421328842354,0.2501438360350382,-0.2142257855068953,-0.3396896407076045,0.0096391847474299,-0.023546515445114,0.1965270806580822,0.4821171768698702,0.6511594618602097,0.3100441563356315,-0.3477429274281165,-0.3758321773052126,-0.2216566020085095
2023-10-21,0.7792068550189524,0.7159621131144724,0.0577497696597374,-0.3380018983325649,0.4703459157189916,0.4999147230850116,0.1949522785167646,0.9076352959179091,0.9987005508281208,0.6458947826457074,-0.3423119245308039,0.1568701801176558,-0.231455079443072
