date,cumulative_rainfall,cumulative_rainfall_ssd,cumulative_rainfall_ceq,cumulative_rainfall_eeq,cumulative_rainfall_jon,cumulative_rainfall_lak,cumulative_rainfall_nbg,cumulative_rainfall_uni,cumulative_rainfall_upn,cumulative_rainfall_war,cumulative_rainfall_wbg,cumulative_rainfall_weq,cumulative_rainfall_aby
2021-09-01,1.510442616,1.516579523,1.368713373,-0.7727405075,-0.689778066,1.491605842,-1.038078752,-1.093580835,-1.154931874,-0.9516722151,1.295764388,1.275212868,-1.199106799
2021-09-11,1.562197676,1.648371896,1.389636423,-0.7432301769,-0.6430849681,1.624340415,-0.9882359669,-1.066060481,-1.152489337,-0.8903714173,1.31893582,1.287079306,-1.191350828
2021-09-21,1.614106994,1.755640235,1.406588287,-0.7187022269,-0.5891555209,1.728871022,-0.9890529721,-1.039936266,-1.145392657,-0.8415060114,1.334038044,1.294518004,-1.185860883
2021-10-01,1.650031418,1.837981685,1.414536891,-0.7016205726,-0.5456006899,1.805572823,-1.000906039,-1.023355885,-1.142589009,-0.8218451795,1.340672869,1.309482139,-1.183161557
2021-10-11,1.704423719,1.950487536,1.434872067,-0.7213442706,-0.5383789722,1.925988911,-0.9483672621,-1.00769338,-1.145842538,-0.7742891608,1.379398841,1.329689432,-1.163863165
2021-10-21,1.719701081,1.972584326,1.445759489,-0.749121097,-0.5528623488,1.958587209,-0.94069086,-1.000259929,-1.148136439,-0.7683161963,1.381838031,1.343798836,-1.158159188
2021-11-01,1.710858989,1.952599755,1.448285519,-0.748296267,-0.5722294912,1.871951072,-0.9552652037,-1.001724885,-1.152548474,-0.8049858654,1.390947145,1.343572639,-1.156312036
2021-11-11,1.667286968,1.835634048,1.443691254,-0.7751235897,-0.6093827577,1.765264508,-1.001517066,-1.031064549,-1.167232842,-0.8670188636,1.367971131,1.340063498,-1.174689828
2021-11-21,1.608742737,1.699164955,1.430683352,-0.8006074358,-0.6634470835,1.63492036,-1.047768928,-1.061885656,-1.18263525,-0.9309473763,1.344903591,1.334659589,-1.193067621
2021-12-01,1.546323081,1.540889186,1.413670399,-0.8528939605,-0.7272786107,1.510714385,-1.09402079,-1.092624679,-1.198513744,-0.9934286583,1.321662378,1.326696737,-1.211445413
2021-12-11,1.479638202,1.380761952,1.397496312,-0.8859018789,-0.7897731624,1.368393454,-1.140267462,-1.123477346,-1.214780016,-1.057578149,1.296496996,1.315433751,-1.229817489
2021-12-21,1.412387896,1.216900186,1.378826262,-0.9250409353,-0.8512047735,1.225023842,-1.186519324,-1.154328366,-1.231044438,-1.12172764,1.271331614,1.303900578,-1.248195281
2022-01-01,1.346193199,1.052899467,1.362214663,-0.9681690894,-0.9166939523,1.083631363,-1.232771186,-1.185125487,-1.247036702,-1.185877131,1.246166232,1.293278752,-1.266573073
2022-01-11,1.300999557,0.9352561878,1.364832741,-0.977609696,-0.9723428475,0.9638547096,-1.278963953,-1.214682135,-1.263186671,-1.244781412,1.221746142,1.29070448,-1.284697536
2022-01-21,1.227119663,0.7634576818,1.343864748,-1.027702444,-1.039029919,0.8205673826,-1.325215815,-1.245535388,-1.279449593,-1.308930903,1.196580761,1.279165125,-1.303075328
2022-02-01,1.154692792,0.5941276974,1.323683485,-1.077246601,-1.106060427,0.6771762702,-1.371467677,-1.276388642,-1.295719873,-1.373080394,1.171415379,1.268723384,-1.321437685
2022-02-11,1.081559828,0.4211713171,1.30253037,-1.129484979,-1.17333344,0.5337763991,-1.417719539,-1.307241896,-1.31199108,-1.437229885,1.146249997,1.257215356,-1.339815478
2022-02-21,1.013287139,0.2621082807,1.287042724,-1.159911892,-1.237926245,0.3946426728,-1.463971401,-1.338079354,-1.328261474,-1.501379376,1.121084615,1.246213355,-1.35819327
2022-03-01,0.9684544908,0.1369698133,1.278964604,-1.206770729,-1.292036119,0.311282715,-1.507659777,-1.368932608,-1.344311078,-1.564800668,1.098384713,1.247778214,-1.376571062
2022-03-11,0.9086374501,-0.02565513267,1.260309209,-1.256121865,-1.356936716,0.1694346753,-1.553882451,-1.399373276,-1.360581792,-1.626734965,1.074894351,1.238712775,-1.394948854
2022-03-21,0.8497935644,-0.1784143563,1.248251159,-1.283363621,-1.420343896,0.02633475741,-1.600134313,-1.430226529,-1.376853034,-1.690884456,1.049758156,1.229287998,-1.413326647
2022-04-01,0.8323621985,-0.2431067439,1.249081479,-1.308437344,-1.441232056,0.003134616126,-1.631460802,-1.455487593,-1.389157085,-1.718169312,1.040768665,1.229933291,-1.428800913
2022-04-11,0.8293781283,-0.2391980719,1.26794525,-1.269638542,-1.444296337,0.04055833714,-1.65571165,-1.470280856,-1.399307106,-1.733563524,1.035461323,1.234971264,-1.442611562
2022-04-21,0.8336129521,-0.2308126594,1.281534572,-1.241241483,-1.444403349,0.06000727584,-1.67422479,-1.487628147,-1.409153217,-1.746512162,1.039538446,1.240675427,-1.457409637
2022-05-01,0.860343005,-0.1916723806,1.286930235,-1.252297528,-1.439396716,0.09847942683,-1.637812109,-1.493694607,-1.413168599,-1.731729081,1.061046356,1.247171738,-1.456586917
2022-05-11,0.8663612461,-0.1903440665,1.289931912,-1.295700117,-1.456719504,0.1276884916,-1.635283496,-1.501251221,-1.41724365,-1.723325446,1.073129465,1.25685899,-1.467096026
2022-05-21,0.8891791734,-0.1331415458,1.31126449,-1.225980153,-1.421308388,0.155075128,-1.650331639,-1.505039983,-1.422033197,-1.716471293,1.073547594,1.262194788,-1.475602575
2022-06-01,0.9286309401,-0.07995214773,1.310542351,-1.24944295,-1.43399921,0.1653218558,-1.586831775,-1.510803631,-1.42594152,-1.712151382,1.114607647,1.273376979,-1.464264721
2022-06-11,1.010800435,0.05673302391,1.330606702,-1.23920362,-1.393165095,0.2323777898,-1.563734655,-1.506577534,-1.407392949,-1.697649294,1.150907572,1.289517845,-1.466005528
2022-06-21,1.0744203,0.1811032164,1.344383642,-1.244678309,-1.368918546,0.4092150547,-1.524945639,-1.486762967,-1.399359777,-1.639136557,1.187121538,1.302461388,-1.458968598
2022-07-01,1.140545151,0.3292182179,1.351931884,-1.232070778,-1.299247953,0.5529926391,-1.478416922,-1.466936673,-1.389447939,-1.578666859,1.225449245,1.31233021,-1.449525798
2022-07-11,1.195643438,0.4496823269,1.369923595,-1.235101606,-1.276393178,0.6120879202,-1.404975544,-1.44495221,-1.383056709,-1.529228279,1.26542508,1.322806049,-1.44005087
2022-07-21,1.322214877,0.7205588139,1.402729538,-1.183806344,-1.179673186,0.8156105745,-1.347708399,-1.39256661,-1.36651418,-1.39485963,1.331500749,1.340717338,-1.414796805
2022-08-01,1.415622775,0.9386208065,1.421323942,-1.168329152,-1.096735626,0.9639822766,-1.297276456,-1.354517065,-1.346186669,-1.317897854,1.381607241,1.36164574,-1.393365494
2022-08-11,1.493817458,1.087694484,1.437917269,-1.146323637,-1.050265195,1.01167598,-1.211937683,-1.33502409,-1.333586539,-1.263262251,1.419868781,1.371377999,-1.369427567
2022-08-21,1.596895811,1.29400683,1.466530349,-1.121991869,-0.9880267557,1.16344025,-1.164789291,-1.301273474,-1.31399484,-1.190517936,1.460608711,1.393656984,-1.352830119
2022-09-01,1.660956247,1.451790771,1.483008966,-1.099262292,-0.9232446818,1.318857854,-1.136459354,-1.262912713,-1.305941065,-1.13732692,1.487935729,1.410634171,-1.337600107
2022-09-11,1.710793053,1.576220973,1.504838549,-1.086544192,-0.8727256032,1.470192892,-1.107460709,-1.251694763,-1.296467749,-1.114765606,1.51212014,1.422667381,-1.332434147
2022-09-21,1.765664195,1.686160995,1.509666728,-1.094392158,-0.8403401959,1.539344313,-1.063124892,-1.225654844,-1.290252071,-1.074354801,1.548447276,1.433715342,-1.315973057
2022-10-01,1.80544689,1.781898107,1.529454839,-1.086185751,-0.7996164006,1.647262778,-1.076445036,-1.21529385,-1.286188166,-1.064852736,1.563661033,1.450143295,-1.312484077
2022-10-11,1.838503211,1.869030588,1.548743571,-1.070824608,-0.7686407816,1.719329005,-1.067732497,-1.194520118,-1.280362106,-1.020232421,1.571692917,1.460371392,-1.307066038
2022-10-21,1.839860146,1.864538831,1.561190395,-1.073983255,-0.7810503272,1.720830783,-1.087673531,-1.19976051,-1.2837524,-1.03850501,1.566829321,1.468044719,-1.315264652
2022-11-01,1.804780064,1.785363315,1.566411731,-1.040014404,-0.8056856405,1.64515686,-1.133894946,-1.229678754,-1.297922935,-1.09990891,1.542711551,1.465353723,-1.333642444
2022-11-11,1.744999468,1.646228567,1.555618659,-1.038460126,-0.8614121977,1.506250258,-1.180146808,-1.260532008,-1.313935089,-1.16368795,1.517556627,1.454657436,-1.352020236
2022-11-21,1.703097442,1.545520021,1.559850966,-1.026250867,-0.8899927025,1.374715901,-1.22639867,-1.290977162,-1.329838501,-1.227761883,1.492633518,1.450396453,-1.370398029
2022-12-01,1.641424382,1.401649604,1.543900353,-1.04865043,-0.9342182046,1.237480149,-1.272650532,-1.321764411,-1.345821667,-1.291872613,1.467468137,1.440456617,-1.388775821
2022-12-11,1.574460586,1.240619584,1.526030237,-1.08571058,-0.9927651082,1.094084579,-1.318902394,-1.352613541,-1.362092771,-1.356020897,1.442310142,1.429022104,-1.407153613
2022-12-21,1.505475457,1.075546223,1.505910829,-1.121933246,-1.058365809,0.9521869277,-1.365154256,-1.383465595,-1.37836388,-1.420170388,1.41714476,1.417705195,-1.425531405
2023-01-01,1.431862584,0.9051697895,1.484845652,-1.170197132,-1.123341728,0.8087870567,-1.411406118,-1.414318848,-1.394610092,-1.484319879,1.391979378,1.406149372,-1.443909198
2023-01-11,1.357925204,0.7321762425,1.463689075,-1.222534911,-1.190425858,0.6653871856,-1.45765798,-1.445172102,-1.410881334,-1.54846937,1.366813996,1.39459355,-1.46228699
2023-01-21,1.286941601,0.5594184317,1.442556467,-1.274858503,-1.257313376,0.5219873145,-1.503909842,-1.476025356,-1.427152575,-1.612618861,1.341648614,1.383103103,-1.480664782
2023-02-01,1.216008964,0.3904328953,1.422993091,-1.326538892,-1.324558744,0.3785874435,-1.550161704,-1.506878609,-1.443423817,-1.676768352,1.316483232,1.37314796,-1.499042574
2023-02-11,1.1416998,0.2173197197,1.401836514,-1.378878205,-1.391888563,0.2351875724,-1.596413566,-1.537731863,-1.459695059,-1.740917843,1.29131785,1.361592137,-1.517420367
2023-02-21,1.079329554,0.04946933958,1.382585814,-1.425234355,-1.458513234,0.09178770138,-1.642665428,-1.568585117,-1.475966301,-1.805067334,1.266152468,1.35091538,-1.535798159
2023-03-01,1.031599676,-0.09573468338,1.374234674,-1.474031573,-1.523491827,-0.03799449024,-1.68839366,-1.599330568,-1.49139117,-1.869216825,1.241326698,1.347886083,-1.554175951
2023-03-11,1.028061488,-0.09628624898,1.386050295,-1.378342355,-1.538227367,-0.03362278757,-1.7262003,-1.618410006,-1.505929884,-1.883835983,1.233297464,1.352431677,-1.572468568
2023-03-21,1.001448234,-0.1616761004,1.381277841,-1.344281067,-1.56391852,-0.1032476295,-1.766840381,-1.645694739,-1.521635259,-1.922002307,1.217679658,1.35336799,-1.585126389
2023-04-01,0.9624208438,-0.285258723,1.368267283,-1.360076351,-1.608425862,-0.2214436998,-1.812396636,-1.676547201,-1.537428176,-1.981199881,1.197589855,1.348161767,-1.603474055
2023-04-11,0.9593046788,-0.3056519405,1.369837454,-1.37664128,-1.626587993,-0.2047081523,-1.837080449,-1.699226716,-1.5488391,-1.976532856,1.202939886,1.356633165,-1.620668308
2023-04-21,0.9936826179,-0.1947466288,1.407516959,-1.300369742,-1.58378401,-0.07829023012,-1.842047428,-1.691351923,-1.549974796,-1.943198866,1.201834434,1.37129198,-1.624290001
2023-05-01,1.002123522,-0.1969399527,1.41731542,-1.301343274,-1.585945401,-0.0511266674,-1.859318271,-1.710189797,-1.559618366,-1.957144047,1.20134593,1.380851257,-1.636434917
2023-05-11,1.010145973,-0.1928694511,1.421771188,-1.336861201,-1.623378743,0.002021753439,-1.859315069,-1.72065302,-1.56879694,-1.947370421,1.218462976,1.395946336,-1.649066912
2023-05-21,1.019365423,-0.1845733182,1.430781422,-1.364787316,-1.648997018,0.07786180325,-1.858746352,-1.732082751,-1.577688807,-1.926113689,1.22883442,1.4086098,-1.657689268
2023-06-01,1.085578727,-0.009658655759,1.457289275,-1.392248927,-1.609998287,0.2716595643,-1.792136598,-1.688603295,-1.571211511,-1.819865611,1.272706784,1.42985968,-1.632550654
2023-06-11,1.172620524,0.1771612109,1.483734902,-1.35140306,-1.523190677,0.468413572,-1.784108269,-1.658924676,-1.558586566,-1.767413064,1.298244035,1.45036799,-1.626091035
2023-06-21,1.263612877,0.4132665366,1.513898883,-1.310863248,-1.442534316,0.6949632985,-1.723409134,-1.629109957,-1.546305683,-1.679890578,1.353085642,1.472995318,-1.612733875
2023-07-01,1.324216171,0.520719181,1.528679399,-1.309385513,-1.417436122,0.8025169953,-1.683948114,-1.61991309,-1.537201194,-1.641665375,1.386818789,1.482009354,-1.607940039
2023-07-11,1.388888322,0.6338201817,1.538951053,-1.320517554,-1.408818615,0.9287249731,-1.641048022,-1.601872802,-1.526089478,-1.572389041,1.418252377,1.496777936,-1.60118635
2023-07-21,1.476284915,0.8233366193,1.563975267,-1.278792288,-1.324970461,1.083266446,-1.57363805,-1.579659682,-1.519719519,-1.507543159,1.463385481,1.509555205,-1.588491892
2023-08-01,1.549227076,0.9347933428,1.575485568,-1.300520718,-1.312131144,1.162726196,-1.526955852,-1.561929827,-1.510308369,-1.45085096,1.497969923,1.525879097,-1.575562774
2023-08-11,1.643610253,1.083354115,1.580152127,-1.32090582,-1.269623227,1.218446449,-1.471466355,-1.52368943,-1.488956742,-1.378405262,1.544534478,1.536486468,-1.557736537
2023-08-21,1.717296465,1.235538877,1.588136056,-1.344073487,-1.235657642,1.343513051,-1.38010194,-1.480835531,-1.478725776,-1.305354162,1.589098592,1.551369891,-1.527820773
2023-09-01,1.788316417,1.396136393,1.611399788,-1.324701984,-1.18208867,1.526305594,-1.328863059,-1.438751917,-1.476577541,-1.214568577,1.623595882,1.564187215,-1.506906258
2023-09-11,1.867064506,1.625562797,1.636544116,-1.26361519,-1.099890848,1.719131958,-1.28230153,-1.39776913,-1.465675575,-1.119235438,1.671823332,1.584839246,-1.493749115
2023-09-21,1.93220953,1.752610781,1.648633266,-1.242991635,-1.038119883,1.815951025,-1.258212549,-1.378410436,-1.45784943,-1.076609696,1.694535232,1.59749221,-1.479193769
2023-10-01,1.984380395,1.855966263,1.667686648,-1.253172038,-1.022948288,1.928321466,-1.244541694,-1.357543839,-1.457811277,-1.03827658,1.725842838,1.616052392,-1.476246077
2023-10-11,2.054937801,2.038525832,1.707619519,-1.153510447,-0.963522938,2.004004823,-1.227147846,-1.347044371,-1.454426976,-1.012783554,1.756700318,1.638757735,-1.467706658
2023-10-21,2.10058123,2.097330532,1.715232013,-1.154037065,-0.9440084996,2.033894863,-1.212133533,-1.344175004,-1.452756973,-1.005215537,1.774832155,1.648134194,-1.462136761
2023-11-01,2.138121253,2.187464651,1.742658274,-1.120709778,-0.9208746167,2.029762393,-1.192503692,-1.319517021,-1.45436266,-1.00096769,1.79806305,1.656949839,-1.446330197
2023-11-11,2.130256253,2.155211507,1.747915438,-1.122131084,-0.9165309829,1.956515878,-1.214134026,-1.341975701,-1.466797683,-1.048084624,1.802755656,1.657660804,-1.463324552
2023-11-21,2.119713014,2.160524487,1.761127445,-1.10847716,-0.8742124932,1.920044606,-1.255412393,-1.371788059,-1.480702682,-1.101553881,1.815023637,1.662527615,-1.481702345
2023-12-01,2.065910382,2.024224922,1.754770791,-1.147237886,-0.9215519261,1.799794356,-1.301603391,-1.402547931,-1.496628002,-1.165018537,1.79095907,1.656569325,-1.500080137
2023-12-11,1.994134685,1.853727828,1.7346772,-1.196228955,-0.9884488918,1.656401819,-1.347854298,-1.433147967,-1.512872578,-1.229119203,1.765793688,1.645245068,-1.518417183
2023-12-21,1.925640548,1.69135212,1.713603732,-1.227037153,-1.050695317,1.513051345,-1.394098507,-1.464000194,-1.52914218,-1.293256036,1.740646015,1.633723189,-1.536703935
2024-01-01,1.853728054,1.522895953,1.69317749,-1.270927382,-1.115889323,1.369657193,-1.440350369,-1.494853448,-1.545413421,-1.357404153,1.715480633,1.62219216,-1.555081727
2024-01-11,1.779941861,1.350238593,1.672020913,-1.322057999,-1.183219142,1.226257322,-1.486602231,-1.525706702,-1.561684663,-1.421553644,1.690315251,1.610636337,-1.57345952
2024-01-21,1.70985751,1.184954568,1.65215348,-1.369443885,-1.24694327,1.093089398,-1.532682595,-1.55619391,-1.577570993,-1.485633688,1.665157833,1.600185483,-1.591752228
2024-02-01,1.639657165,1.023675768,1.631053905,-1.395307895,-1.310483649,0.9496895266,-1.578934457,-1.587047164,-1.593842235,-1.549783179,1.639992451,1.588629661,-1.61013002
2024-02-11,1.574865116,0.8653739931,1.610766997,-1.43131128,-1.37778482,0.8144487488,-1.625186319,-1.617892794,-1.610113293,-1.613594916,1.614830104,1.581104217,-1.628505094
2024-02-21,1.513925632,0.7106287004,1.592906755,-1.444222173,-1.444877718,0.6711264896,-1.671438181,-1.648746048,-1.626380736,-1.677744407,1.589670531,1.570391192,-1.646882886
2024-03-01,1.459746093,0.565475207,1.578028305,-1.467705913,-1.501292528,0.5350324875,-1.717690043,-1.679595009,-1.642651978,-1.741883099,1.564505308,1.563035832,-1.665260678
2024-03-11,1.407650131,0.4159713841,1.561255774,-1.516616575,-1.563804202,0.4091146662,-1.763913512,-1.709869674,-1.658202609,-1.802041772,1.541718638,1.558061914,-1.68363847
2024-03-21,1.358843812,0.2947915184,1.560478166,-1.537123977,-1.617089247,0.3205582358,-1.810164429,-1.738879461,-1.674250759,-1.864260524,1.518564764,1.554299554,-1.701851964
2024-04-01,1.352903091,0.2827373042,1.578501106,-1.514371459,-1.623533276,0.3283734167,-1.848316535,-1.759394968,-1.68373772,-1.878807047,1.509411076,1.560257694,-1.715463205
2024-04-11,1.335400412,0.2575048421,1.593730267,-1.467632552,-1.630862481,0.3354498892,-1.882885116,-1.780331156,-1.696959035,-1.908350065,1.495094404,1.561847015,-1.732581903
2024-04-21,1.319344828,0.2202608243,1.594710435,-1.447648718,-1.653370357,0.3229755192,-1.901578537,-1.796025846,-1.706754766,-1.944063684,1.487812329,1.563076364,-1.746607145
2024-05-01,1.291341262,0.1578161133,1.600675715,-1.439469784,-1.667340732,0.2878662013,-1.947656659,-1.820812903,-1.71903204,-1.993292682,1.467311455,1.564690411,-1.764197727
2024-05-11,1.311690846,0.1787735381,1.606376706,-1.449765438,-1.657085443,0.2927807215,-1.948952343,-1.83559964,-1.71855803,-1.996650739,1.475001262,1.572796027,-1.77273142
2024-05-21,1.340772146,0.2676472382,1.617612082,-1.450567496,-1.621948253,0.4313394495,-1.940040957,-1.826632398,-1.716666536,-1.961019359,1.491330137,1.587403373,-1.775201587
2024-06-01,1.395689528,0.423808014,1.646313545,-1.415372203,-1.577882245,0.6211402808,-1.912009991,-1.807249832,-1.713451878,-1.899192673,1.516004448,1.60900992,-1.76345188
2024-06-11,1.444106849,0.4935884443,1.649912196,-1.445529872,-1.580681998,0.6929072332,-1.885590181,-1.792826533,-1.700980121,-1.876607297,1.541944112,1.619676973,-1.758536937
2024-06-21,1.506160221,0.5966977699,1.656225066,-1.474925854,-1.582252043,0.7958573053,-1.847462321,-1.777826136,-1.690797516,-1.820340726,1.580964469,1.635945221,-1.746979213
2024-07-01,1.63425175,0.9176073821,1.706771665,-1.373032921,-1.445882472,1.047813746,-1.77797743,-1.737824914,-1.672990701,-1.731121169,1.638420005,1.661829798,-1.729920198
2024-07-11,1.756756811,1.17849119,1.743143951,-1.323482545,-1.337908206,1.241642796,-1.715669268,-1.699179976,-1.656011719,-1.654647544,1.700668904,1.680846521,-1.721336098
2024-07-21,1.833601415,1.378033013,1.768107242,-1.239008206,-1.249642979,1.344183161,-1.640347465,-1.656268422,-1.646827456,-1.589521473,1.736910674,1.689395008,-1.703685459
2024-08-01,1.908929633,1.51174093,1.777950664,-1.220915608,-1.181848327,1.478110202,-1.601666703,-1.628725848,-1.635605703,-1.567574819,1.763200767,1.698040114,-1.686850607
2024-08-11,2.013210995,1.73680109,1.789727942,-1.180715068,-1.109609932,1.698256753,-1.524536253,-1.582235046,-1.618548074,-1.468585487,1.811678561,1.716562015,-1.663835263
2024-08-21,2.063106715,1.835206308,1.808204006,-1.169587454,-1.095475623,1.732735125,-1.480371598,-1.567954788,-1.611808578,-1.431592886,1.834508836,1.728901236,-1.64721089
2024-09-01,2.103549781,1.893345087,1.814857829,-1.185047375,-1.086578782,1.793766752,-1.425469759,-1.551851599,-1.61529265,-1.428330519,1.853073515,1.740124887,-1.639563092
2024-09-11,2.154196558,2.016298173,1.831972686,-1.175646251,-1.038402449,1.900498692,-1.394075729,-1.517607655,-1.611062449,-1.387811907,1.873853073,1.754958908,-1.626046768
2024-09-21,2.196523087,2.127576286,1.844554004,-1.162753372,-0.9931247159,2.025467382,-1.375674455,-1.491752724,-1.607005613,-1.348393439,1.898504709,1.765312401,-1.616656947
2024-10-01,2.263698835,2.243749373,1.859864467,-1.170658588,-0.9520937684,2.060719007,-1.349903227,-1.481017668,-1.600442542,-1.318284399,1.931770782,1.782847376,-1.604551668
2024-10-11,2.325264329,2.394931261,1.895775795,-1.118974895,-0.9174941549,2.180679762,-1.316175146,-1.451743233,-1.59763746,-1.272220757,1.958233838,1.799869337,-1.590203328
2024-10-21,2.340589892,2.409132913,1.89578659,-1.143640606,-0.9212861693,2.211471505,-1.340091205,-1.457057679,-1.594446722,-1.285212818,1.964844196,1.810985135,-1.591690296
2024-11-01,2.300098063,2.302258579,1.888529864,-1.16490596,-0.9540692171,2.12724477,-1.382069411,-1.486446394,-1.609362779,-1.334337652,1.943716422,1.808208768,-1.610068088
2024-11-11,2.254277255,2.196398735,1.892656912,-1.184455662,-0.9760721109,2.013442656,-1.428270524,-1.51561838,-1.624266629,-1.397117846,1.920055161,1.803489355,-1.62844588
2024-11-21,2.210082464,2.106175378,1.904374317,-1.126506097,-1.006454277,1.872208142,-1.474522386,-1.546471633,-1.640365353,-1.461267337,1.894889779,1.794648937,-1.646823672
2024-12-01,2.13715231,1.935350713,1.883242591,-1.177687012,-1.070015593,1.728808278,-1.520774245,-1.577324885,-1.656636594,-1.525416825,1.869724398,1.783096035,-1.665201464
2024-12-11,2.066777158,1.765120284,1.864045586,-1.227419807,-1.137131785,1.585845777,-1.567026105,-1.608176114,-1.672899947,-1.589566313,1.844559018,1.771918272,-1.683579255
2024-12-21,1.993428065,1.592625186,1.842890193,-1.279077365,-1.203926878,1.442445913,-1.613277965,-1.639029367,-1.689171188,-1.6537158,1.819393637,1.760416225,-1.701957046
2025-01-01,1.919126364,1.419518593,1.821733617,-1.331416675,-1.27125214,1.29904605,-1.659529824,-1.669869387,-1.705442429,-1.717865288,1.794228256,1.748860403,-1.720334838
2025-01-11,1.854567509,1.251239217,1.801246076,-1.383714827,-1.338559644,1.155646186,-1.705781684,-1.700722639,-1.72171367,-1.782014776,1.769074067,1.739695963,-1.738712629
2025-01-21,1.783573832,1.078549045,1.780444464,-1.436054136,-1.405889459,1.012246322,-1.752033544,-1.731575891,-1.737984911,-1.846164263,1.743908686,1.728262771,-1.75709042
2025-02-01,1.711608404,0.9081806926,1.759472552,-1.488393446,-1.473127499,0.8700008977,-1.798285403,-1.762426834,-1.754250704,-1.910212087,1.71874602,1.718050142,-1.775468211
2025-02-11,1.64350371,0.7367694623,1.738531103,-1.540732756,-1.540452817,0.7266723333,-1.844537263,-1.793280086,-1.770493199,-1.974361575,1.693580639,1.707323838,-1.793846003
2025-02-21,1.575877024,0.5636921082,1.717374527,-1.593072066,-1.607782632,0.5832724697,-1.890789122,-1.824133338,-1.78676444,-2.038511063,1.668415259,1.69578699,-1.812223794
2025-03-01,1.519372049,0.4105961524,1.701517936,-1.630410547,-1.660814109,0.439872606,-1.937040982,-1.85498659,-1.803035681,-2.10266055,1.643249878,1.686675493,-1.830601585
2025-03-11,1.479281663894653,0.3138957471757307,1.6977628469467163,-1.6013048231357032,-1.703002488582223,0.3493488729000091,-1.9832916259765625,-1.885472059249878,-1.8192140132829824,-2.156199216842652,1.6219057437203033,1.6825359673702645,-1.8489786386489868
2025-03-21,1.4415103197097778,0.2073792481204641,1.6861282587051392,-1.609710657818937,-1.7266460895955429,0.2474498301744461,-2.025806188583374,-1.9122381210327148,-1.8334459752251533,-2.202792167663574,1.6041985885114116,1.6740455277736055,-1.8671330213546755
2025-04-01,1.4460279941558838,0.2372163635491473,1.7195910215377808,-1.6192354567140248,-1.698867515103354,0.4238844811916351,-2.0587782859802246,-1.92182719707489,-1.8423463524654813,-2.203030824661255,1.5949456457166198,1.6844195119906833,-1.881007432937622
2025-04-11,1.4235049486160278,0.2067378821261648,1.7362333536148071,-1.5734290111662348,-1.7137978220270549,0.4454608857631683,-2.094984769821167,-1.942146897315979,-1.856452290456668,-2.225098133087158,1.5821686546247329,1.6835938289927863,-1.8988986015319824
2025-04-21,1.4050209522247314,0.1558166057949244,1.733731985092163,-1.595341402100772,-1.7416481442993643,0.4369530081748962,-2.1208620071411133,-1.9627619981765747,-1.8646315020672823,-2.245398998260498,1.577000319955577,1.686470125051318,-1.9146472215652464
2025-05-01,1.401709794998169,0.1334629779708702,1.7422447204589844,-1.5925707589503255,-1.7479348743160166,0.4268484115600586,-2.148128032684326,-1.9828706979751587,-1.87530084407265,-2.2692105770111084,1.5759233309099974,1.6907927973492336,-1.9303936958312988
2025-05-11,1.4197875261306765,0.1821265398816412,1.7520499229431152,-1.5723749907596198,-1.71350880030902,0.4878649413585663,-2.162882089614868,-1.9871846437454224,-1.8742067504247173,-2.2637059688568115,1.5829495306358856,1.6965282175495295,-1.9401930570602417
2025-05-21,1.4409339427947998,0.2510670833619145,1.771560788154602,-1.5578126588637236,-1.6830329154037873,0.6166619658470154,-2.1641111373901367,-1.9865658283233645,-1.8751285256090595,-2.257596731185913,1.5893575649258525,1.7085575029933266,-1.9436829090118408
2025-06-01,1.4457389116287231,0.2607618576521622,1.7771406173706057,-1.563527713724573,-1.6872145926263205,0.6526002883911133,-2.166815996170044,-1.987658262252808,-1.8827840948437475,-2.256533145904541,1.5948381826244895,1.715641991904658,-1.9437419176101685
2025-06-11,1.495405673980713,0.3662343959266367,1.7877968549728394,-1.5790808774598275,-1.6912500668252093,0.7623803019523621,-2.116382122039795,-1.9718197584152224,-1.888051895994888,-2.187406539916992,1.644997170407302,1.7315936293367316,-1.9293053150177
2025-06-21,1.558136224746704,0.5231939656441787,1.814388632774353,-1.5371763259401925,-1.6438132774456775,0.8574182987213135,-2.045555353164673,-1.9315340518951416,-1.8851512875883567,-2.108284473419189,1.6782527864853674,1.7419064386003245,-1.909040927886963
2025-07-01,1.6597121953964231,0.7497367713430036,1.8381669521331787,-1.4884202029680618,-1.5624479104590454,1.0004276037216189,-1.9544682502746584,-1.8937811851501465,-1.87814384153016,-2.0219411849975586,1.740352641865813,1.7582744950140063,-1.892326831817627
2025-07-11,1.690317153930664,0.7703148699356847,1.820757508277893,-1.5229685521161296,-1.529097376288015,1.079537034034729,-2.0294666290283203,-1.890276551246643,-1.8644566116863248,-2.051138639450073,1.741711258325251,1.7684678163567609,-1.8957695960998533
2025-07-21,1.761772871017456,0.9292303737971644,1.8334864377975464,-1.5041278276455028,-1.4842320002733909,1.2662032842636108,-1.979230165481568,-1.866268754005432,-1.8575088341110424,-1.967482328414917,1.784214090324861,1.782629281465837,-1.883069634437561
2025-08-01,1.8767834901809688,1.1735875013583246,1.8601365089416504,-1.457202417885861,-1.3990558785501357,1.4360705614089966,-1.904792547225952,-1.8301658630371087,-1.835370798182636,-1.8827810287475584,1.833431175895773,1.8039034975992585,-1.860049605369568
